t,x,y
2.5149555555555545,1429.6261838621451,-2569.8994118019637
2.5316111111111117,1390.1518605399353,-2589.418221895922
2.5482666666666662,1341.2537475312909,-2612.2402989974953
2.5649222222222217,1304.7079958973043,-2643.948051712316
2.5815777777777766,1247.2158390345592,-2669.843253466966
2.598233333333332,1189.0356192543393,-2699.5528418203794
2.614888888888887,1150.0288019975221,-2724.063837797994
2.631544444444444,1072.4382019037573,-2758.484389439427
2.6481999999999988,997.6415533202733,-2787.770336391498
2.664855555555554,912.4178127187695,-2818.7681732232104
2.681511111111109,816.7726918264373,-2849.0180028848054
2.698166666666666,722.1305800704156,-2876.924798749218
2.7148222222222214,628.4308832823465,-2902.8168435436683
2.731477777777778,506.9720890345591,-2920.7516552861634
2.748133333333333,422.5477592340603,-2945.1094117329885
2.7647888888888885,316.14434682965907,-2961.1872705918877
2.7814444444444435,199.39823603830428,-2972.5965246160786
2.7980999999999985,91.49721158357875,-2980.665480132966
2.814755555555553,-12.334160965441015,-2984.3790432518726
2.8314111111111107,-117.40329676790998,-2981.114619694441
2.8480666666666656,-229.1098019910819,-2977.272807645826
2.8647222222222206,-345.2174942987742,-2972.043622888905
2.881377777777776,-447.72299591689716,-2952.2068336618713
2.898033333333331,-558.9007674636359,-2938.59936008522
2.914688888888886,-662.6351413575977,-2917.293682088525
2.931344444444445,-763.8648838570073,-2903.8828021378395
2.948,-855.359266450673,-2883.1070803261264
2.964655555555555,-939.1340923783353,-2857.855609460282
2.9813111111111104,-1027.3961350754732,-2806.231693091817
2.9979666666666653,-1088.2388057741841,-2776.4737680905155
3.014622222222222,-1186.0997453810253,-2742.3972679816748
3.031277777777777,-1243.1728706428603,-2710.652727060492
3.0479333333333325,-1304.2075422604048,-2681.479075725959
3.0645888888888875,-1366.3523427836226,-2649.5543584231896
3.081244444444443,-1420.9322027408978,-2619.284196800271
3.097899999999998,-1475.1411249717007,-2594.069469713484
3.114555555555554,-1520.5331542540316,-2569.2937272370464
3.13121111111111,-1557.2365419178218,-2546.9057802179605
3.147866666666667,-1586.449568520113,-2530.799685254723
3.164522222222222,-1611.7931353244153,-2514.7161138458105
3.181177777777777,-1629.6673526192276,-2503.02399409385
3.197833333333332,-1642.5125147150675,-2494.1264529314903
3.214488888888889,-1650.0522733010257,-2489.1015589535427
3.2311444444444444,-1651.4563549224547,-2488.865971430021
3.2478,-1647.2819053263431,-2490.7088002281616
3.2644555555555543,-1637.39909480287,-2495.789352037493
3.2811111111111093,-1621.5411785093006,-2506.2814761365134
3.2977666666666647,-1598.7398874611674,-2518.9508566545856
3.314422222222221,-1571.1508276321076,-2534.5763688054312
3.3310777777777765,-1536.7766591446107,-2554.3394624691855
3.347733333333332,-1496.6827985676207,-2576.615872605942
3.3643888888888887,-1453.5774137348267,-2600.0236121814205
3.381044444444444,-1403.363077793294,-2625.6427872712993
3.397699999999999,-1346.019777403797,-2654.120520728101
3.414355555555556,-1280.867793699972,-2683.2676464859214
3.431011111111111,-1213.5069321791896,-2714.159314548694
3.447666666666666,-1137.5805487981406,-2745.455772945511
3.464322222222221,-1072.8437476474155,-2772.3619425620354
3.480977777777776,-985.2248811870475,-2802.662260899815
